time,PT.GSE_Low.raw_adc_counts
2026-03-06 12:48:39.868824,327202898
2026-03-06 12:48:39.969761,327909954
2026-03-06 12:48:40.071035,328646266
2026-03-06 12:48:40.171646,329415567
2026-03-06 12:48:40.273039,330216313
2026-03-06 12:48:40.373609,331034776
2026-03-06 12:48:40.475094,331887888
2026-03-06 12:48:40.576022,332761027
2026-03-06 12:48:40.676899,333657986
2026-03-06 12:48:40.777793,334580459
2026-03-06 12:48:40.878652,335530957
2026-03-06 12:48:40.980715,336501760
2026-03-06 12:48:41.08133,337497338
2026-03-06 12:48:41.182549,338511986
2026-03-06 12:48:41.283733,339550113
2026-03-06 12:48:41.384713,340590198
2026-03-06 12:48:41.485874,341662355
2026-03-06 12:48:41.586905,342753957
2026-03-06 12:48:41.687915,343857822
2026-03-06 12:48:41.789319,344973551
2026-03-06 12:48:41.890883,346108530
2026-03-06 12:48:41.992033,347257769
2026-03-06 12:48:42.093305,348408484
2026-03-06 12:48:42.194178,349580451
2026-03-06 12:48:42.295068,350749142
2026-03-06 12:48:42.396395,351930101
2026-03-06 12:48:42.497722,353129913
2026-03-06 12:48:42.598474,354322721
2026-03-06 12:48:42.699948,355529403
2026-03-06 12:48:42.800533,356732080
2026-03-06 12:48:42.901239,357934817
2026-03-06 12:48:43.002225,359146562
2026-03-06 12:48:43.10311,360365875
2026-03-06 12:48:43.203866,361566303
2026-03-06 12:48:43.305024,362778629
2026-03-06 12:48:43.406477,363996198
2026-03-06 12:48:43.507472,365200593
2026-03-06 12:48:43.608617,366396244
2026-03-06 12:48:43.709073,367589373
2026-03-06 12:48:43.810662,368778856
2026-03-06 12:48:43.912082,369960848
2026-03-06 12:48:44.012562,371128987
2026-03-06 12:48:44.114108,372287837
2026-03-06 12:48:44.21445,373437952
2026-03-06 12:48:44.315598,374567953
2026-03-06 12:48:44.416703,375687356
2026-03-06 12:48:44.518417,376799981
2026-03-06 12:48:44.619335,377894192
2026-03-06 12:48:44.720057,378974585
2026-03-06 12:48:44.821186,380034474
2026-03-06 12:48:44.922352,381071549
2026-03-06 12:48:45.023573,382091588
2026-03-06 12:48:45.125031,383092994
2026-03-06 12:48:45.225756,384070187
2026-03-06 12:48:45.327002,385038748
2026-03-06 12:48:45.428207,385968458
2026-03-06 12:48:45.530171,386882801
2026-03-06 12:48:45.63049,387766566
2026-03-06 12:48:45.731579,388623802
2026-03-06 12:48:45.832896,389459092
2026-03-06 12:48:45.933931,390269715
2026-03-06 12:48:46.03489,391050866
2026-03-06 12:48:46.136033,391799044
2026-03-06 12:48:46.23681,392511621
2026-03-06 12:48:46.337407,393211287
2026-03-06 12:48:46.438782,393864745
2026-03-06 12:48:46.539643,394495782
2026-03-06 12:48:46.640931,395098722
2026-03-06 12:48:46.74234,395655302
2026-03-06 12:48:46.842788,396195246
2026-03-06 12:48:46.943208,396694179
2026-03-06 12:48:47.044426,397161120
2026-03-06 12:48:47.145526,397592236
2026-03-06 12:48:47.246674,397986017
2026-03-06 12:48:47.348076,398353468
2026-03-06 12:48:47.449288,398673359
2026-03-06 12:48:47.550175,398972010
2026-03-06 12:48:47.651774,399221350
2026-03-06 12:48:47.752981,399445791
2026-03-06 12:48:47.854034,399627943
2026-03-06 12:48:47.954602,399770287
2026-03-06 12:48:48.055054,399879441
2026-03-06 12:48:48.156297,399961547
2026-03-06 12:48:48.257436,399993479
2026-03-06 12:48:48.358576,399996293
2026-03-06 12:48:48.459388,399960019
2026-03-06 12:48:48.560706,399884957
2026-03-06 12:48:48.661609,399773629
2026-03-06 12:48:48.762185,399627175
2026-03-06 12:48:48.863071,399446278
2026-03-06 12:48:48.963992,399231856
2026-03-06 12:48:49.065107,398976567
2026-03-06 12:48:49.165982,398686817
2026-03-06 12:48:49.266879,398358435
2026-03-06 12:48:49.368372,397992193
2026-03-06 12:48:49.469942,397602418
2026-03-06 12:48:49.570863,397168503
2026-03-06 12:48:49.671586,396709107
2026-03-06 12:48:49.772096,396207629
2026-03-06 12:48:49.873706,395671095
2026-03-06 12:48:49.975151,395104092
2026-03-06 12:48:50.076176,394510581
2026-03-06 12:48:50.177993,393873832
2026-03-06 12:48:50.279187,393218406
2026-03-06 12:48:50.379873,392524966
2026-03-06 12:48:50.481058,391801469
2026-03-06 12:48:50.582078,391054660
2026-03-06 12:48:50.683081,390277050
2026-03-06 12:48:50.784415,389470065
2026-03-06 12:48:50.885808,388632665
2026-03-06 12:48:50.987273,387769732
2026-03-06 12:48:51.088226,386882252
2026-03-06 12:48:51.189643,385973235
2026-03-06 12:48:51.29124,385038468
2026-03-06 12:48:51.392425,384079463
2026-03-06 12:48:51.492839,383101503
2026-03-06 12:48:51.59457,382096651
2026-03-06 12:48:51.69589,381075942
2026-03-06 12:48:51.79647,380031830
2026-03-06 12:48:51.897505,378972469
2026-03-06 12:48:51.999247,377891125
2026-03-06 12:48:52.100011,376800867
2026-03-06 12:48:52.200965,375693061
2026-03-06 12:48:52.302095,374572613
2026-03-06 12:48:52.403007,373437856
2026-03-06 12:48:52.503978,372290185
2026-03-06 12:48:52.605286,371133038
2026-03-06 12:48:52.706011,369959984
2026-03-06 12:48:52.807315,368777467
2026-03-06 12:48:52.908101,367597173
2026-03-06 12:48:53.009443,366402955
2026-03-06 12:48:53.110415,365200660
2026-03-06 12:48:53.211068,363999345
2026-03-06 12:48:53.312132,362791129
2026-03-06 12:48:53.413282,361574653
2026-03-06 12:48:53.514344,360365917
2026-03-06 12:48:53.615603,359150805
2026-03-06 12:48:53.71696,357940124
2026-03-06 12:48:53.817951,356723044
2026-03-06 12:48:53.918894,355515768
2026-03-06 12:48:54.02047,354312122
2026-03-06 12:48:54.121753,353122400
2026-03-06 12:48:54.222475,351931778
2026-03-06 12:48:54.323114,350751718
2026-03-06 12:48:54.423786,349578076
2026-03-06 12:48:54.524355,348409788
2026-03-06 12:48:54.625966,347255630
2026-03-06 12:48:54.726945,346113878
2026-03-06 12:48:54.828597,344973925
2026-03-06 12:48:54.929778,343856304
2026-03-06 12:48:55.030734,342753583
2026-03-06 12:48:55.132103,341666856
2026-03-06 12:48:55.233665,340596759
2026-03-06 12:48:55.335156,339536223
2026-03-06 12:48:55.436488,338497634
2026-03-06 12:48:55.53742,337489373
2026-03-06 12:48:55.638705,336500415
2026-03-06 12:48:55.739508,335525154
2026-03-06 12:48:55.84042,334582379
2026-03-06 12:48:55.941276,333660386
2026-03-06 12:48:56.042483,332757231
2026-03-06 12:48:56.143926,331879178
2026-03-06 12:48:56.245124,331028897
2026-03-06 12:48:56.346181,330210127
2026-03-06 12:48:56.447049,329406872
2026-03-06 12:48:56.549461,328634324
2026-03-06 12:48:56.650016,327903634
2026-03-06 12:48:56.751393,327187641
2026-03-06 12:48:56.85234,326507390
2026-03-06 12:48:56.953476,325867417
2026-03-06 12:48:57.054984,325249069
2026-03-06 12:48:57.156386,324661625
2026-03-06 12:48:57.257444,324106806
2026-03-06 12:48:57.358448,323587233
2026-03-06 12:48:57.459542,323100979
2026-03-06 12:48:57.560133,322653229
2026-03-06 12:48:57.661279,322233542
2026-03-06 12:48:57.76241,321856514
2026-03-06 12:48:57.863509,321509297
2026-03-06 12:48:57.964596,321197176
2026-03-06 12:48:58.065,320916849
2026-03-06 12:48:58.165718,320683382
2026-03-06 12:48:58.266613,320479235
2026-03-06 12:48:58.367484,320309904
2026-03-06 12:48:58.468364,320176910
2026-03-06 12:48:58.569132,320084267
2026-03-06 12:48:58.669977,320017437
2026-03-06 12:48:58.771097,320003480
2026-03-06 12:48:58.871993,320014172
2026-03-06 12:48:58.972727,320065532
2026-03-06 12:48:59.073759,320154824
2026-03-06 12:48:59.174641,320280240
2026-03-06 12:48:59.27558,320436595
2026-03-06 12:48:59.376484,320634524
2026-03-06 12:48:59.476952,320870737
2026-03-06 12:48:59.57814,321137929
2026-03-06 12:48:59.678981,321441910
2026-03-06 12:48:59.780105,321782458
2026-03-06 12:48:59.881757,322157598
2026-03-06 12:48:59.982438,322570070
2026-03-06 12:49:00.084094,323017088
2026-03-06 12:49:00.185018,323493502
2026-03-06 12:49:00.285857,324010490
2026-03-06 12:49:00.386614,324556941
2026-03-06 12:49:00.487888,325125788
2026-03-06 12:49:00.589171,325744462
2026-03-06 12:49:00.690298,326385371
2026-03-06 12:49:00.791735,327063018
2026-03-06 12:49:00.89336,327763047
2026-03-06 12:49:00.994505,328496888
2026-03-06 12:49:01.095051,329257763
2026-03-06 12:49:01.196045,330050098
2026-03-06 12:49:01.297833,330862280
2026-03-06 12:49:01.398337,331714891
2026-03-06 12:49:01.49932,332585550
2026-03-06 12:49:01.600336,333476810
2026-03-06 12:49:01.701491,334391559
2026-03-06 12:49:01.802442,335340488
2026-03-06 12:49:01.903439,336304087
2026-03-06 12:49:02.004785,337288960
2026-03-06 12:49:02.105973,338301183
2026-03-06 12:49:02.206542,339328518
2026-03-06 12:49:02.308008,340378537
2026-03-06 12:49:02.409472,341443389
2026-03-06 12:49:02.510627,342526174
2026-03-06 12:49:02.611681,343628806
2026-03-06 12:49:02.712634,344739221
2026-03-06 12:49:02.81352,345868972
2026-03-06 12:49:02.914906,347017331
2026-03-06 12:49:03.016127,348175901
2026-03-06 12:49:03.117902,349341121
2026-03-06 12:49:03.218519,350511127
2026-03-06 12:49:03.320259,351697836
2026-03-06 12:49:03.421121,352883704
2026-03-06 12:49:03.522684,354086775
2026-03-06 12:49:03.624327,355297204
2026-03-06 12:49:03.725834,356503519
2026-03-06 12:49:03.826586,357711258
2026-03-06 12:49:03.927922,358930189
2026-03-06 12:49:04.029021,360141978
2026-03-06 12:49:04.129744,361350236
2026-03-06 12:49:04.230984,362564384
2026-03-06 12:49:04.332146,363780090
2026-03-06 12:49:04.433481,364985157
2026-03-06 12:49:04.534914,366193108
2026-03-06 12:49:04.636465,367391553
2026-03-06 12:49:04.73826,368589040
2026-03-06 12:49:04.840065,369777817
2026-03-06 12:49:04.942109,370963212
2026-03-06 12:49:05.044393,372135952
2026-03-06 12:49:05.145632,373288702
2026-03-06 12:49:05.246712,374422504
2026-03-06 12:49:05.347596,375545120
2026-03-06 12:49:05.44881,376658151
2026-03-06 12:49:05.550227,377761210
2026-03-06 12:49:05.651239,378833315
2026-03-06 12:49:05.752261,379895074
2026-03-06 12:49:05.85374,380943417
2026-03-06 12:49:05.954993,381969679
2026-03-06 12:49:06.055823,382965582
2026-03-06 12:49:06.157197,383952496
2026-03-06 12:49:06.258159,384905903
2026-03-06 12:49:06.3587,385843872
2026-03-06 12:49:06.459982,386757236
2026-03-06 12:49:06.561691,387656544
2026-03-06 12:49:06.662241,388516099
2026-03-06 12:49:06.763322,389349967
2026-03-06 12:49:06.86408,390160757
2026-03-06 12:49:06.964521,390941073
2026-03-06 12:49:07.06582,391695704
2026-03-06 12:49:07.166632,392415031
2026-03-06 12:49:07.26754,393112552
2026-03-06 12:49:07.368494,393774513
2026-03-06 12:49:07.469309,394408872
2026-03-06 12:49:07.569931,395012936
2026-03-06 12:49:07.670887,395580269
2026-03-06 12:49:07.772099,396115714
2026-03-06 12:49:07.872612,396620227
2026-03-06 12:49:07.973252,397093306
2026-03-06 12:49:08.074704,397525042
2026-03-06 12:49:08.175486,397925591
2026-03-06 12:49:08.276727,398291851
2026-03-06 12:49:08.377655,398623936
2026-03-06 12:49:08.478098,398920907
2026-03-06 12:49:08.579428,399182912
2026-03-06 12:49:08.680714,399410188
2026-03-06 12:49:08.782228,399604644
2026-03-06 12:49:08.883049,399758117
2026-03-06 12:49:08.984327,399872238
2026-03-06 12:49:09.084829,399946431
2026-03-06 12:49:09.186504,399988490
2026-03-06 12:49:09.287236,399992973
2026-03-06 12:49:09.388542,399969457
2026-03-06 12:49:09.48963,399900785
2026-03-06 12:49:09.591136,399799432
2026-03-06 12:49:09.692318,399651599
2026-03-06 12:49:09.793919,399475002
2026-03-06 12:49:09.89534,399256606
2026-03-06 12:49:09.996313,399013216
2026-03-06 12:49:10.097828,398723216
2026-03-06 12:49:10.199131,398402213
2026-03-06 12:49:10.300017,398040038
2026-03-06 12:49:10.40123,397655134
2026-03-06 12:49:10.501973,397226788
2026-03-06 12:49:10.604488,396756163
2026-03-06 12:49:10.70446,396261541
2026-03-06 12:49:10.805959,395742016
2026-03-06 12:49:10.906941,395177911
2026-03-06 12:49:11.007989,394585568
2026-03-06 12:49:11.109992,393954555
2026-03-06 12:49:11.210949,393290669
2026-03-06 12:49:11.3123,392606179
2026-03-06 12:49:11.41315,391886512
2026-03-06 12:49:11.514027,391147262
2026-03-06 12:49:11.614679,390369766
2026-03-06 12:49:11.715669,389569134
2026-03-06 12:49:11.816736,388748043
2026-03-06 12:49:11.917103,387885287
2026-03-06 12:49:12.01826,387012113
2026-03-06 12:49:12.119209,386104959
2026-03-06 12:49:12.219744,385172751
2026-03-06 12:49:12.32099,384221626
2026-03-06 12:49:12.421778,383243002
2026-03-06 12:49:12.52289,382249572
2026-03-06 12:49:12.623918,381235636
2026-03-06 12:49:12.724618,380196997
2026-03-06 12:49:12.825492,379140260
2026-03-06 12:49:12.926741,378065599
2026-03-06 12:49:13.028113,376974917
2026-03-06 12:49:13.129258,375867282
2026-03-06 12:49:13.230503,374748982
2026-03-06 12:49:13.331683,373616465
2026-03-06 12:49:13.432183,372469783
2026-03-06 12:49:13.533406,371309035
2026-03-06 12:49:13.633835,370142702
2026-03-06 12:49:13.735016,368968731
2026-03-06 12:49:13.836419,367783490
2026-03-06 12:49:13.937386,366591572
2026-03-06 12:49:14.038283,365390694
2026-03-06 12:49:14.139443,364191468
2026-03-06 12:49:14.240721,362985565
2026-03-06 12:49:14.341385,361775904
2026-03-06 12:49:14.442295,360565889
2026-03-06 12:49:14.542833,359353183
2026-03-06 12:49:14.644498,358138059
2026-03-06 12:49:14.745809,356932465
2026-03-06 12:49:14.84633,355717149
2026-03-06 12:49:14.947491,354516327
2026-03-06 12:49:15.049177,353311771
2026-03-06 12:49:15.15023,352123297
2026-03-06 12:49:15.251565,350924964
2026-03-06 12:49:15.352556,349747593
2026-03-06 12:49:15.45353,348586092
2026-03-06 12:49:15.554946,347425619
2026-03-06 12:49:15.655474,346282881
2026-03-06 12:49:15.756961,345146474
2026-03-06 12:49:15.85788,344027795
2026-03-06 12:49:15.958951,342928747
2026-03-06 12:49:16.060428,341837925
2026-03-06 12:49:16.161214,340768067
2026-03-06 12:49:16.26259,339703924
2026-03-06 12:49:16.363681,338674281
2026-03-06 12:49:16.464997,337651341
2026-03-06 12:49:16.566358,336657292
2026-03-06 12:49:16.667314,335683863
2026-03-06 12:49:16.769072,334728345
2026-03-06 12:49:16.870074,333798506
2026-03-06 12:49:16.971067,332888665
2026-03-06 12:49:17.072279,332016686
2026-03-06 12:49:17.17296,331156829
2026-03-06 12:49:17.274696,330326985
2026-03-06 12:49:17.375587,329535338
2026-03-06 12:49:17.47669,328757463
2026-03-06 12:49:17.577556,328016474
2026-03-06 12:49:17.678768,327299022
2026-03-06 12:49:17.78014,326619360
2026-03-06 12:49:17.881482,325958758
2026-03-06 12:49:17.982651,325338321
2026-03-06 12:49:18.083714,324754703
2026-03-06 12:49:18.18444,324198509
2026-03-06 12:49:18.285859,323677278
2026-03-06 12:49:18.386791,323179006
2026-03-06 12:49:18.487837,322719480
2026-03-06 12:49:18.588685,322304699
2026-03-06 12:49:18.689409,321914691
2026-03-06 12:49:18.790801,321558707
2026-03-06 12:49:18.891683,321240426
2026-03-06 12:49:18.993226,320959257
2026-03-06 12:49:19.094651,320712768
2026-03-06 12:49:19.195659,320500226
2026-03-06 12:49:19.297183,320331988
2026-03-06 12:49:19.398383,320196096
2026-03-06 12:49:19.500144,320094826
2026-03-06 12:49:19.600959,320025860
2026-03-06 12:49:19.702575,319998285
2026-03-06 12:49:19.803306,320007638
2026-03-06 12:49:19.904646,320055348
2026-03-06 12:49:20.005259,320141772
2026-03-06 12:49:20.106504,320266097
2026-03-06 12:49:20.207213,320417014
2026-03-06 12:49:20.308135,320615480
2026-03-06 12:49:20.409759,320844722
2026-03-06 12:49:20.510659,321101066
2026-03-06 12:49:20.61183,321408665
2026-03-06 12:49:20.712919,321739583
2026-03-06 12:49:20.813948,322111753
2026-03-06 12:49:20.915089,322527559
2026-03-06 12:49:21.016256,322964801
2026-03-06 12:49:21.117208,323441361
2026-03-06 12:49:21.217932,323943559
2026-03-06 12:49:21.318762,324483257
2026-03-06 12:49:21.419547,325062343
2026-03-06 12:49:21.520593,325662920
2026-03-06 12:49:21.621426,326304091
2026-03-06 12:49:21.722837,326974125
2026-03-06 12:49:21.823556,327671270
2026-03-06 12:49:21.924032,328395080
2026-03-06 12:49:22.025031,329154968
2026-03-06 12:49:22.125823,329938931
2026-03-06 12:49:22.226966,330747261
2026-03-06 12:49:22.327618,331582682
2026-03-06 12:49:22.428423,332446404
2026-03-06 12:49:22.530073,333348476
2026-03-06 12:49:22.630907,334266388
2026-03-06 12:49:22.732638,335202239
2026-03-06 12:49:22.834119,336166946
2026-03-06 12:49:22.935754,337163029
2026-03-06 12:49:23.036322,338169569
2026-03-06 12:49:23.137313,339191867
2026-03-06 12:49:23.23837,340237083
2026-03-06 12:49:23.340008,341305625
2026-03-06 12:49:23.44181,342387527
2026-03-06 12:49:23.542868,343489779
2026-03-06 12:49:23.644874,344601966
2026-03-06 12:49:23.745152,345735082
2026-03-06 12:49:23.846224,346870319
2026-03-06 12:49:23.946977,348017298
2026-03-06 12:49:24.048012,349184745
2026-03-06 12:49:24.149197,350354626
2026-03-06 12:49:24.249954,351530406
2026-03-06 12:49:24.35093,352726054
2026-03-06 12:49:24.452553,353919012
2026-03-06 12:49:24.553977,355125270
2026-03-06 12:49:24.655038,356333900
2026-03-06 12:49:24.756323,357545462
2026-03-06 12:49:24.857836,358760767
2026-03-06 12:49:24.958972,359970333
2026-03-06 12:49:25.059783,361182647
2026-03-06 12:49:25.160693,362394997
2026-03-06 12:49:25.261129,363601588
2026-03-06 12:49:25.362124,364799770
2026-03-06 12:49:25.463128,365996523
2026-03-06 12:49:25.564156,367191292
2026-03-06 12:49:25.665034,368384991
2026-03-06 12:49:25.765955,369565690
2026-03-06 12:49:25.865914,370733216
2026-03-06 12:49:25.967287,371894597
2026-03-06 12:49:26.068085,373039257
2026-03-06 12:49:26.169483,374184047
2026-03-06 12:49:26.270411,375311601
2026-03-06 12:49:26.372242,376429039
2026-03-06 12:49:26.473127,377527143
2026-03-06 12:49:26.574124,378609737
2026-03-06 12:49:26.675537,379678788
2026-03-06 12:49:26.776422,380730366
2026-03-06 12:49:26.87735,381755156
2026-03-06 12:49:26.97832,382759506
2026-03-06 12:49:27.079314,383740779
2026-03-06 12:49:27.180007,384706650
2026-03-06 12:49:27.281465,385642991
2026-03-06 12:49:27.382211,386572677
2026-03-06 12:49:27.483628,387462979
2026-03-06 12:49:27.584552,388334609
2026-03-06 12:49:27.686011,389175839
2026-03-06 12:49:27.786593,389993638
2026-03-06 12:49:27.887629,390777222
2026-03-06 12:49:27.987975,391537848
2026-03-06 12:49:28.089021,392262126
2026-03-06 12:49:28.189515,392967026
2026-03-06 12:49:28.290458,393636302
2026-03-06 12:49:28.391288,394271732
2026-03-06 12:49:28.492582,394885500
2026-03-06 12:49:28.594362,395464012
2026-03-06 12:49:28.695433,396010242
2026-03-06 12:49:28.796195,396516446
2026-03-06 12:49:28.897292,397002031
2026-03-06 12:49:28.998358,397443740
2026-03-06 12:49:29.099137,397852328
2026-03-06 12:49:29.200236,398225642
2026-03-06 12:49:29.301759,398562334
2026-03-06 12:49:29.402256,398872854
2026-03-06 12:49:29.503709,399133696
2026-03-06 12:49:29.604638,399372503
2026-03-06 12:49:29.705273,399565229
2026-03-06 12:49:29.805934,399725352
2026-03-06 12:49:29.907311,399847374
2026-03-06 12:49:30.008939,399933639
2026-03-06 12:49:30.110134,399985014
2026-03-06 12:49:30.211042,399995776
2026-03-06 12:49:30.31226,399980161
2026-03-06 12:49:30.412787,399920300
2026-03-06 12:49:30.51419,399819054
2026-03-06 12:49:30.614869,399683626
2026-03-06 12:49:30.715573,399520548
2026-03-06 12:49:30.817097,399314422
2026-03-06 12:49:30.917745,399072140
2026-03-06 12:49:31.019155,398783927
2026-03-06 12:49:31.120304,398476004
2026-03-06 12:49:31.22147,398120828
2026-03-06 12:49:31.322899,397741688
2026-03-06 12:49:31.42375,397320413
2026-03-06 12:49:31.524776,396864375
2026-03-06 12:49:31.625797,396380950
2026-03-06 12:49:31.727578,395855993
2026-03-06 12:49:31.828789,395299831
2026-03-06 12:49:31.929392,394713717
2026-03-06 12:49:32.030014,394098251
2026-03-06 12:49:32.131666,393447281
2026-03-06 12:49:32.232008,392776480
2026-03-06 12:49:32.333,392069734
2026-03-06 12:49:32.433972,391324872
2026-03-06 12:49:32.534824,390556792
