time,PT.Fuel_Upstream.raw_adc_counts
2026-03-06 12:49:35.062888,389002526
2026-03-06 12:49:35.164094,388146355
2026-03-06 12:49:35.2654,387279956
2026-03-06 12:49:35.365949,386379820
2026-03-06 12:49:35.467174,385453263
2026-03-06 12:49:35.568677,384511406
2026-03-06 12:49:35.669046,383537882
2026-03-06 12:49:35.770002,382551990
2026-03-06 12:49:35.871053,381541394
2026-03-06 12:49:35.972003,380504940
2026-03-06 12:49:36.073328,379450696
2026-03-06 12:49:36.174563,378384252
2026-03-06 12:49:36.276162,377295778
2026-03-06 12:49:36.377229,376188246
2026-03-06 12:49:36.478347,375079201
2026-03-06 12:49:36.579193,373948761
2026-03-06 12:49:36.68097,372805477
2026-03-06 12:49:36.781385,371649667
2026-03-06 12:49:36.8821,370481446
2026-03-06 12:49:36.983403,369314918
2026-03-06 12:49:37.084049,368133146
2026-03-06 12:49:37.185421,366942793
2026-03-06 12:49:37.286625,365735611
2026-03-06 12:49:37.387632,364532816
2026-03-06 12:49:37.488917,363328716
2026-03-06 12:49:37.590327,362111794
2026-03-06 12:49:37.690808,360904414
2026-03-06 12:49:37.79196,359695516
2026-03-06 12:49:37.893022,358480460
2026-03-06 12:49:37.994328,357267834
2026-03-06 12:49:38.095176,356059899
2026-03-06 12:49:38.19604,354854820
2026-03-06 12:49:38.297041,353658728
2026-03-06 12:49:38.39779,352469020
2026-03-06 12:49:38.498727,351285568
2026-03-06 12:49:38.599651,350102956
2026-03-06 12:49:38.700503,348932755
2026-03-06 12:49:38.801469,347783030
2026-03-06 12:49:38.901864,346636962
2026-03-06 12:49:39.002495,345499445
2026-03-06 12:49:39.103382,344381462
2026-03-06 12:49:39.20439,343278235
2026-03-06 12:49:39.305199,342180046
2026-03-06 12:49:39.406036,341104126
2026-03-06 12:49:39.507089,340045673
2026-03-06 12:49:39.608056,339009632
2026-03-06 12:49:39.708648,337987953
2026-03-06 12:49:39.80952,336991472
2026-03-06 12:49:39.910451,336007423
2026-03-06 12:49:40.011223,335052002
2026-03-06 12:49:40.112372,334118801
2026-03-06 12:49:40.213617,333203151
2026-03-06 12:49:40.314748,332313639
2026-03-06 12:49:40.415809,331455185
2026-03-06 12:49:40.516882,330616389
2026-03-06 12:49:40.618371,329805405
2026-03-06 12:49:40.719306,329017120
2026-03-06 12:49:40.820627,328267612
2026-03-06 12:49:40.92115,327541407
2026-03-06 12:49:41.022434,326846873
2026-03-06 12:49:41.123938,326183473
2026-03-06 12:49:41.224878,325555589
2026-03-06 12:49:41.326069,324955968
2026-03-06 12:49:41.426815,324386378
2026-03-06 12:49:41.527687,323847278
2026-03-06 12:49:41.628801,323349586
2026-03-06 12:49:41.730304,322874487
2026-03-06 12:49:41.830886,322444387
2026-03-06 12:49:41.931901,322048551
2026-03-06 12:49:42.033387,321676803
2026-03-06 12:49:42.13474,321346317
2026-03-06 12:49:42.235439,321054322
2026-03-06 12:49:42.336831,320794756
2026-03-06 12:49:42.438271,320568617
2026-03-06 12:49:42.53955,320386331
2026-03-06 12:49:42.64057,320234889
2026-03-06 12:49:42.741337,320121381
2026-03-06 12:49:42.842581,320046488
2026-03-06 12:49:42.943914,320001770
2026-03-06 12:49:43.045632,320002949
2026-03-06 12:49:43.146822,320034138
2026-03-06 12:49:43.2477,320110677
2026-03-06 12:49:43.348936,320211551
2026-03-06 12:49:43.449266,320360548
2026-03-06 12:49:43.550356,320539776
2026-03-06 12:49:43.651252,320753568
2026-03-06 12:49:43.752161,321003999
2026-03-06 12:49:43.852663,321290210
2026-03-06 12:49:43.95365,321620815
2026-03-06 12:49:44.054398,321972890
2026-03-06 12:49:44.155481,322370558
2026-03-06 12:49:44.256321,322792213
2026-03-06 12:49:44.356998,323263403
2026-03-06 12:49:44.458103,323755282
2026-03-06 12:49:44.558832,324286652
2026-03-06 12:49:44.659953,324842250
2026-03-06 12:49:44.761149,325435033
2026-03-06 12:49:44.862399,326068826
2026-03-06 12:49:44.963125,326720408
2026-03-06 12:49:45.064748,327416093
2026-03-06 12:49:45.165813,328137241
2026-03-06 12:49:45.266675,328880304
2026-03-06 12:49:45.367607,329661088
2026-03-06 12:49:45.468745,330462726
2026-03-06 12:49:45.569482,331292614
2026-03-06 12:49:45.670652,332140735
2026-03-06 12:49:45.77121,333021501
2026-03-06 12:49:45.872307,333934819
2026-03-06 12:49:45.973041,334859504
2026-03-06 12:49:46.074178,335820172
2026-03-06 12:49:46.175334,336798916
2026-03-06 12:49:46.276548,337797941
2026-03-06 12:49:46.377964,338814030
2026-03-06 12:49:46.478575,339848096
2026-03-06 12:49:46.579363,340899275
2026-03-06 12:49:46.679862,341970932
2026-03-06 12:49:46.780621,343061807
2026-03-06 12:49:46.881598,344166913
2026-03-06 12:49:46.982511,345289388
2026-03-06 12:49:47.083997,346422576
2026-03-06 12:49:47.184609,347568004
2026-03-06 12:49:47.2858,348718749
2026-03-06 12:49:47.386226,349889252
2026-03-06 12:49:47.487185,351064750
2026-03-06 12:49:47.58812,352247434
2026-03-06 12:49:47.688972,353440360
2026-03-06 12:49:47.790142,354635169
2026-03-06 12:49:47.891316,355842497
2026-03-06 12:49:47.992214,357051526
2026-03-06 12:49:48.092856,358257312
2026-03-06 12:49:48.193991,359470096
2026-03-06 12:49:48.295215,360687196
2026-03-06 12:49:48.396153,361892965
2026-03-06 12:49:48.497212,363103521
2026-03-06 12:49:48.598364,364310301
2026-03-06 12:49:48.699258,365516282
2026-03-06 12:49:48.800097,366710364
2026-03-06 12:49:48.901083,367901325
2026-03-06 12:49:49.002263,369084931
2026-03-06 12:49:49.102944,370259281
2026-03-06 12:49:49.203605,371428424
2026-03-06 12:49:49.304199,372578284
2026-03-06 12:49:49.405061,373715171
2026-03-06 12:49:49.505929,374844032
2026-03-06 12:49:49.607258,375967174
2026-03-06 12:49:49.708816,377076786
2026-03-06 12:49:49.810003,378164665
2026-03-06 12:49:49.911032,379243470
2026-03-06 12:49:50.012017,380295863
2026-03-06 12:49:50.112611,381324257
2026-03-06 12:49:50.214598,382347974
2026-03-06 12:49:50.315037,383338566
2026-03-06 12:49:50.416477,384315191
2026-03-06 12:49:50.517609,385262264
2026-03-06 12:49:50.618374,386191992
2026-03-06 12:49:50.71965,387101020
2026-03-06 12:49:50.820621,387986416
2026-03-06 12:49:50.921715,388835894
2026-03-06 12:49:51.022652,389663063
2026-03-06 12:49:51.123664,390460198
2026-03-06 12:49:51.224507,391226578
2026-03-06 12:49:51.325702,391969193
2026-03-06 12:49:51.425998,392685154
2026-03-06 12:49:51.526801,393371568
2026-03-06 12:49:51.628002,394019943
2026-03-06 12:49:51.729279,394645863
2026-03-06 12:49:51.830211,395228150
2026-03-06 12:49:51.931276,395788353
2026-03-06 12:49:52.032309,396318506
2026-03-06 12:49:52.133194,396809936
2026-03-06 12:49:52.23377,397261675
2026-03-06 12:49:52.334757,397682642
2026-03-06 12:49:52.436017,398071230
2026-03-06 12:49:52.536787,398426756
2026-03-06 12:49:52.63768,398751265
2026-03-06 12:49:52.738838,399027029
2026-03-06 12:49:52.839311,399280330
2026-03-06 12:49:52.94063,399489798
2026-03-06 12:49:53.041347,399667989
2026-03-06 12:49:53.14209,399805392
2026-03-06 12:49:53.243229,399902880
2026-03-06 12:49:53.34405,399968765
2026-03-06 12:49:53.44512,400000697
2026-03-06 12:49:53.546286,399991099
2026-03-06 12:49:53.646909,399948222
2026-03-06 12:49:53.748077,399861502
2026-03-06 12:49:53.84952,399747516
2026-03-06 12:49:53.951434,399587843
2026-03-06 12:49:54.052637,399403771
2026-03-06 12:49:54.15355,399173488
2026-03-06 12:49:54.254855,398909270
2026-03-06 12:49:54.355615,398604938
2026-03-06 12:49:54.456757,398276490
2026-03-06 12:49:54.558249,397905863
2026-03-06 12:49:54.659538,397497282
2026-03-06 12:49:54.760734,397054248
2026-03-06 12:49:54.861325,396580873
2026-03-06 12:49:54.962607,396076358
2026-03-06 12:49:55.064009,395533799
2026-03-06 12:49:55.165178,394964697
2026-03-06 12:49:55.266551,394352937
2026-03-06 12:49:55.367315,393719177
2026-03-06 12:49:55.468771,393047785
2026-03-06 12:49:55.570003,392348890
2026-03-06 12:49:55.670881,391620425
2026-03-06 12:49:55.771611,390871238
2026-03-06 12:49:55.872419,390080275
2026-03-06 12:49:55.973177,389276922
2026-03-06 12:49:56.07443,388433594
2026-03-06 12:49:56.175185,387572131
2026-03-06 12:49:56.276587,386675621
2026-03-06 12:49:56.377372,385766482
2026-03-06 12:49:56.478734,384827157
2026-03-06 12:49:56.579405,383866753
2026-03-06 12:49:56.680273,382882255
2026-03-06 12:49:56.78169,381877926
2026-03-06 12:49:56.88251,380851020
2026-03-06 12:49:56.983405,379810892
2026-03-06 12:49:57.084415,378738636
2026-03-06 12:49:57.185561,377664236
2026-03-06 12:49:57.286188,376570678
2026-03-06 12:49:57.387254,375463475
2026-03-06 12:49:57.488099,374339319
2026-03-06 12:49:57.5889,373205418
2026-03-06 12:49:57.690151,372049399
2026-03-06 12:49:57.790825,370890921
2026-03-06 12:49:57.891412,369724383
2026-03-06 12:49:57.992766,368541448
2026-03-06 12:49:58.093787,367349982
2026-03-06 12:49:58.194864,366160654
2026-03-06 12:49:58.296059,364957712
2026-03-06 12:49:58.396831,363748101
2026-03-06 12:49:58.497965,362543556
2026-03-06 12:49:58.598886,361332163
2026-03-06 12:49:58.699316,360123570
2026-03-06 12:49:58.80007,358923709
2026-03-06 12:49:58.901178,357710623
2026-03-06 12:49:59.002424,356495648
2026-03-06 12:49:59.103119,355293451
2026-03-06 12:49:59.204315,354099944
2026-03-06 12:49:59.30524,352898536
2026-03-06 12:49:59.405725,351711217
2026-03-06 12:49:59.507366,350532562
2026-03-06 12:49:59.608317,349352691
2026-03-06 12:49:59.709023,348193397
2026-03-06 12:49:59.809992,347040208
2026-03-06 12:49:59.910753,345907088
2026-03-06 12:50:00.01197,344774897
2026-03-06 12:50:00.112901,343662147
2026-03-06 12:50:00.21408,342565003
2026-03-06 12:50:00.314764,341476754
2026-03-06 12:50:00.415995,340413910
2026-03-06 12:50:00.516696,339367856
2026-03-06 12:50:00.617739,338340318
2026-03-06 12:50:00.718689,337326669
2026-03-06 12:50:00.819789,336346362
2026-03-06 12:50:00.921655,335375773
2026-03-06 12:50:01.022217,334428752
2026-03-06 12:50:01.123149,333505529
2026-03-06 12:50:01.224018,332609416
2026-03-06 12:50:01.324964,331745784
2026-03-06 12:50:01.425935,330900146
2026-03-06 12:50:01.526853,330075094
2026-03-06 12:50:01.628431,329288100
2026-03-06 12:50:01.729177,328531015
2026-03-06 12:50:01.830163,327791193
2026-03-06 12:50:01.930716,327090865
2026-03-06 12:50:02.032206,326414770
2026-03-06 12:50:02.133252,325774691
2026-03-06 12:50:02.234084,325158290
2026-03-06 12:50:02.335687,324577419
2026-03-06 12:50:02.436421,324028764
2026-03-06 12:50:02.53769,323522487
2026-03-06 12:50:02.638961,323032474
2026-03-06 12:50:02.739851,322586307
2026-03-06 12:50:02.842021,322178747
2026-03-06 12:50:02.941803,321805450
2026-03-06 12:50:03.0424,321458839
2026-03-06 12:50:03.143468,321155241
2026-03-06 12:50:03.244498,320886547
2026-03-06 12:50:03.345583,320652024
2026-03-06 12:50:03.446564,320443985
2026-03-06 12:50:03.547516,320282908
2026-03-06 12:50:03.648008,320163296
2026-03-06 12:50:03.749327,320069229
2026-03-06 12:50:03.851283,320017972
2026-03-06 12:50:03.952163,320000217
2026-03-06 12:50:04.053347,320020811
2026-03-06 12:50:04.154391,320081281
2026-03-06 12:50:04.255421,320173822
2026-03-06 12:50:04.356197,320300923
2026-03-06 12:50:04.457216,320473742
2026-03-06 12:50:04.558455,320669907
2026-03-06 12:50:04.659559,320915238
2026-03-06 12:50:04.760398,321184613
2026-03-06 12:50:04.860928,321493204
2026-03-06 12:50:04.96218,321846107
2026-03-06 12:50:05.062841,322226762
2026-03-06 12:50:05.163467,322633958
2026-03-06 12:50:05.265073,323085694
2026-03-06 12:50:05.366098,323571878
2026-03-06 12:50:05.467777,324089674
2026-03-06 12:50:05.568495,324640573
2026-03-06 12:50:05.669224,325223009
2026-03-06 12:50:05.770681,325844499
2026-03-06 12:50:05.871423,326492234
2026-03-06 12:50:05.973051,327170802
2026-03-06 12:50:06.074163,327873682
2026-03-06 12:50:06.175103,328611362
2026-03-06 12:50:06.276282,329380121
2026-03-06 12:50:06.377065,330171386
2026-03-06 12:50:06.478152,330989881
2026-03-06 12:50:06.578697,331843837
2026-03-06 12:50:06.67938,332714882
2026-03-06 12:50:06.780254,333603359
2026-03-06 12:50:06.8814,334531401
2026-03-06 12:50:06.982492,335473450
2026-03-06 12:50:07.083234,336442688
2026-03-06 12:50:07.184387,337436297
2026-03-06 12:50:07.285338,338446125
2026-03-06 12:50:07.386399,339482179
2026-03-06 12:50:07.487792,340522951
2026-03-06 12:50:07.588949,341591824
2026-03-06 12:50:07.689894,342678473
2026-03-06 12:50:07.790661,343783174
2026-03-06 12:50:07.891901,344895633
2026-03-06 12:50:07.992817,346027365
2026-03-06 12:50:08.093581,347164301
2026-03-06 12:50:08.194794,348322556
2026-03-06 12:50:08.296166,349490049
2026-03-06 12:50:08.397555,350664396
2026-03-06 12:50:08.497925,351853106
2026-03-06 12:50:08.598884,353039078
2026-03-06 12:50:08.699507,354228525
2026-03-06 12:50:08.80057,355432971
2026-03-06 12:50:08.901466,356637578
2026-03-06 12:50:09.003452,357853107
2026-03-06 12:50:09.104381,359062457
2026-03-06 12:50:09.205662,360275478
2026-03-06 12:50:09.306191,361494061
2026-03-06 12:50:09.407331,362698741
2026-03-06 12:50:09.508423,363908664
2026-03-06 12:50:09.608934,365111813
2026-03-06 12:50:09.710448,366307036
2026-03-06 12:50:09.811134,367504146
2026-03-06 12:50:09.912236,368685626
2026-03-06 12:50:10.013382,369869565
2026-03-06 12:50:10.114397,371037166
2026-03-06 12:50:10.21493,372194116
2026-03-06 12:50:10.315956,373342715
2026-03-06 12:50:10.416652,374484253
2026-03-06 12:50:10.518265,375607180
2026-03-06 12:50:10.619002,376713862
2026-03-06 12:50:10.720696,377811050
2026-03-06 12:50:10.82161,378892557
2026-03-06 12:50:10.922218,379947408
2026-03-06 12:50:11.022994,380988845
2026-03-06 12:50:11.124426,382015224
2026-03-06 12:50:11.225358,383014369
2026-03-06 12:50:11.32709,383992687
2026-03-06 12:50:11.428043,384953317
2026-03-06 12:50:11.530217,385898574
2026-03-06 12:50:11.631249,386813634
2026-03-06 12:50:11.732298,387701843
2026-03-06 12:50:11.833379,388560898
2026-03-06 12:50:11.934706,389399629
2026-03-06 12:50:12.035577,390208761
2026-03-06 12:50:12.136979,390986563
2026-03-06 12:50:12.237832,391749245
2026-03-06 12:50:12.339511,392472030
2026-03-06 12:50:12.440439,393162087
2026-03-06 12:50:12.541864,393827235
2026-03-06 12:50:12.642977,394462285
2026-03-06 12:50:12.744701,395065469
2026-03-06 12:50:12.84605,395627561
2026-03-06 12:50:12.947752,396172565
2026-03-06 12:50:13.048828,396674029
2026-03-06 12:50:13.14957,397134568
2026-03-06 12:50:13.250852,397570559
2026-03-06 12:50:13.351621,397974188
2026-03-06 12:50:13.453294,398340189
2026-03-06 12:50:13.554125,398665322
2026-03-06 12:50:13.655039,398957882
2026-03-06 12:50:13.755963,399213581
2026-03-06 12:50:13.856724,399436123
2026-03-06 12:50:13.958041,399621672
2026-03-06 12:50:14.059466,399764591
2026-03-06 12:50:14.15984,399880325
2026-03-06 12:50:14.260838,399958098
2026-03-06 12:50:14.362409,399989877
2026-03-06 12:50:14.463257,399995459
2026-03-06 12:50:14.564036,399959880
2026-03-06 12:50:14.664798,399890850
2026-03-06 12:50:14.765888,399787419
2026-03-06 12:50:14.866725,399636707
2026-03-06 12:50:14.967692,399454305
2026-03-06 12:50:15.068483,399244616
2026-03-06 12:50:15.169345,398990838
2026-03-06 12:50:15.270906,398702770
2026-03-06 12:50:15.372345,398374865
2026-03-06 12:50:15.474231,398008878
2026-03-06 12:50:15.574993,397617634
2026-03-06 12:50:15.67548,397185003
2026-03-06 12:50:15.776586,396721492
2026-03-06 12:50:15.877151,396230609
2026-03-06 12:50:15.978544,395694375
2026-03-06 12:50:16.079749,395130585
2026-03-06 12:50:16.18111,394530650
2026-03-06 12:50:16.282162,393913586
2026-03-06 12:50:16.382541,393253237
2026-03-06 12:50:16.483377,392564093
2026-03-06 12:50:16.584026,391845341
2026-03-06 12:50:16.68542,391098850
2026-03-06 12:50:16.785805,390328640
2026-03-06 12:50:16.886865,389526843
2026-03-06 12:50:16.987507,388691046
2026-03-06 12:50:17.088367,387833179
2026-03-06 12:50:17.189156,386958318
2026-03-06 12:50:17.290311,386044454
2026-03-06 12:50:17.391053,385114627
2026-03-06 12:50:17.492072,384168341
2026-03-06 12:50:17.593288,383184344
2026-03-06 12:50:17.694185,382187391
2026-03-06 12:50:17.794882,381175309
2026-03-06 12:50:17.895558,380136369
2026-03-06 12:50:17.996499,379082042
2026-03-06 12:50:18.097466,378009951
2026-03-06 12:50:18.198643,376916338
2026-03-06 12:50:18.29924,375817203
2026-03-06 12:50:18.400187,374692414
2026-03-06 12:50:18.500672,373568105
2026-03-06 12:50:18.601432,372416904
2026-03-06 12:50:18.702506,371261943
2026-03-06 12:50:18.803545,370101119
2026-03-06 12:50:18.904483,368928382
2026-03-06 12:50:19.005528,367734941
2026-03-06 12:50:19.106255,366549248
2026-03-06 12:50:19.2077,365339692
2026-03-06 12:50:19.308863,364135657
2026-03-06 12:50:19.410169,362925538
2026-03-06 12:50:19.510947,361721996
2026-03-06 12:50:19.611938,360508128
2026-03-06 12:50:19.713199,359291810
2026-03-06 12:50:19.814044,358084487
2026-03-06 12:50:19.915519,356872931
2026-03-06 12:50:20.016032,355665233
2026-03-06 12:50:20.117054,354457428
2026-03-06 12:50:20.217997,353259960
2026-03-06 12:50:20.319389,352070392
2026-03-06 12:50:20.420203,350887999
2026-03-06 12:50:20.521168,349715140
2026-03-06 12:50:20.622269,348545208
2026-03-06 12:50:20.723195,347394073
2026-03-06 12:50:20.824674,346242028
2026-03-06 12:50:20.925516,345109158
2026-03-06 12:50:21.026785,343987905
2026-03-06 12:50:21.127929,342884034
2026-03-06 12:50:21.228791,341802961
2026-03-06 12:50:21.330254,340730620
2026-03-06 12:50:21.430859,339669553
2026-03-06 12:50:21.531735,338644198
2026-03-06 12:50:21.633018,337631715
2026-03-06 12:50:21.733809,336634902
2026-03-06 12:50:21.834697,335656428
2026-03-06 12:50:21.935749,334711577
2026-03-06 12:50:22.037537,333777372
2026-03-06 12:50:22.138418,332871860
2026-03-06 12:50:22.239071,331993848
2026-03-06 12:50:22.34002,331147274
2026-03-06 12:50:22.441354,330321852
2026-03-06 12:50:22.541906,329526373
2026-03-06 12:50:22.642525,328753881
2026-03-06 12:50:22.743401,328008830
2026-03-06 12:50:22.844228,327303172
2026-03-06 12:50:22.944843,326615897
2026-03-06 12:50:23.045985,325971255
2026-03-06 12:50:23.146544,325354042
2026-03-06 12:50:23.247311,324766303
2026-03-06 12:50:23.348141,324200545
2026-03-06 12:50:23.449192,323679301
2026-03-06 12:50:23.54998,323186669
2026-03-06 12:50:23.651295,322734873
2026-03-06 12:50:23.752231,322311941
2026-03-06 12:50:23.852868,321920686
2026-03-06 12:50:23.954106,321569062
2026-03-06 12:50:24.055375,321250918
2026-03-06 12:50:24.155682,320966872
2026-03-06 12:50:24.256696,320722483
2026-03-06 12:50:24.357986,320506679
2026-03-06 12:50:24.458434,320334711
2026-03-06 12:50:24.560003,320194651
2026-03-06 12:50:24.660714,320092121
2026-03-06 12:50:24.761643,320028174
2026-03-06 12:50:24.862755,320005375
2026-03-06 12:50:24.963342,320007054
2026-03-06 12:50:25.064342,320055686
2026-03-06 12:50:25.165078,320135873
2026-03-06 12:50:25.266789,320257664
2026-03-06 12:50:25.367535,320414147
2026-03-06 12:50:25.468364,320604846
2026-03-06 12:50:25.569429,320826535
2026-03-06 12:50:25.670401,321085845
2026-03-06 12:50:25.77167,321389087
2026-03-06 12:50:25.872407,321723340
2026-03-06 12:50:25.973612,322097871
2026-03-06 12:50:26.074627,322495262
2026-03-06 12:50:26.175157,322939474
2026-03-06 12:50:26.275966,323403268
2026-03-06 12:50:26.376775,323915590
2026-03-06 12:50:26.47797,324449894
2026-03-06 12:50:26.578962,325025347
2026-03-06 12:50:26.679812,325626340
2026-03-06 12:50:26.780621,326263199
2026-03-06 12:50:26.881714,326930264
2026-03-06 12:50:26.982805,327623945
2026-03-06 12:50:27.083896,328357029
2026-03-06 12:50:27.184669,329105312
2026-03-06 12:50:27.285754,329894602
2026-03-06 12:50:27.386934,330699674
2026-03-06 12:50:27.487807,331537517
2026-03-06 12:50:27.588649,332401683
2026-03-06 12:50:27.689876,333295310
2026-03-06 12:50:27.790968,334208581
