time,PT.Fuel_Fill_Press.raw_adc_counts
2026-03-06 12:40:16.800992,372387133
2026-03-06 12:40:16.902197,373530737
2026-03-06 12:40:17.003012,374662518
2026-03-06 12:40:17.103951,375786056
2026-03-06 12:40:17.205088,376897317
2026-03-06 12:40:17.3059,377983343
2026-03-06 12:40:17.407149,379057678
2026-03-06 12:40:17.507894,380116237
2026-03-06 12:40:17.609473,381154413
2026-03-06 12:40:17.709778,382167277
2026-03-06 12:40:17.810694,383171198
2026-03-06 12:40:17.911669,384144792
2026-03-06 12:40:18.012867,385100607
2026-03-06 12:40:18.113712,386037787
2026-03-06 12:40:18.21486,386942362
2026-03-06 12:40:18.316136,387827656
2026-03-06 12:40:18.417183,388685007
2026-03-06 12:40:18.518655,389510997
2026-03-06 12:40:18.619248,390316472
2026-03-06 12:40:18.720141,391093630
2026-03-06 12:40:18.821407,391846987
2026-03-06 12:40:18.922048,392559598
2026-03-06 12:40:19.022726,393253808
2026-03-06 12:40:19.123929,393909815
2026-03-06 12:40:19.224674,394532364
2026-03-06 12:40:19.325602,395128958
2026-03-06 12:40:19.426516,395697718
2026-03-06 12:40:19.527679,396221250
2026-03-06 12:40:19.628167,396723677
2026-03-06 12:40:19.729377,397179652
2026-03-06 12:40:19.82992,397614586
2026-03-06 12:40:19.930647,398003702
2026-03-06 12:40:20.032937,398366970
2026-03-06 12:40:20.133219,398690842
2026-03-06 12:40:20.234495,398986730
2026-03-06 12:40:20.335402,399238402
2026-03-06 12:40:20.436341,399457371
2026-03-06 12:40:20.536911,399637917
2026-03-06 12:40:20.638575,399780843
2026-03-06 12:40:20.739537,399884462
2026-03-06 12:40:20.840755,399960765
2026-03-06 12:40:20.94171,399999262
2026-03-06 12:40:21.042852,399992122
2026-03-06 12:40:21.143733,399956461
2026-03-06 12:40:21.244648,399879469
2026-03-06 12:40:21.34584,399769844
2026-03-06 12:40:21.446425,399618727
2026-03-06 12:40:21.548511,399432332
2026-03-06 12:40:21.64991,399215531
2026-03-06 12:40:21.751337,398949587
2026-03-06 12:40:21.852146,398659268
2026-03-06 12:40:21.952685,398337559
2026-03-06 12:40:22.053507,397972850
2026-03-06 12:40:22.154641,397569373
2026-03-06 12:40:22.255608,397139178
2026-03-06 12:40:22.357197,396669833
2026-03-06 12:40:22.457968,396173364
2026-03-06 12:40:22.558962,395633803
2026-03-06 12:40:22.659854,395073468
2026-03-06 12:40:22.761105,394472893
2026-03-06 12:40:22.86153,393845630
2026-03-06 12:40:22.962696,393182971
2026-03-06 12:40:23.063823,392488863
2026-03-06 12:40:23.164595,391762452
2026-03-06 12:40:23.2655,391012072
2026-03-06 12:40:23.367026,390231206
2026-03-06 12:40:23.467613,389430112
2026-03-06 12:40:23.568464,388597320
2026-03-06 12:40:23.669322,387737688
2026-03-06 12:40:23.770905,386846648
2026-03-06 12:40:23.871644,385936293
2026-03-06 12:40:23.972686,385000555
2026-03-06 12:40:24.07339,384050314
2026-03-06 12:40:24.174584,383064518
2026-03-06 12:40:24.275733,382072172
2026-03-06 12:40:24.376632,381044563
2026-03-06 12:40:24.477792,380003455
2026-03-06 12:40:24.578837,378945402
2026-03-06 12:40:24.679721,377863846
2026-03-06 12:40:24.780964,376781497
2026-03-06 12:40:24.881145,375675773
2026-03-06 12:40:24.982654,374545584
2026-03-06 12:40:25.083464,373411922
2026-03-06 12:40:25.184238,372267007
2026-03-06 12:40:25.284836,371115759
2026-03-06 12:40:25.386019,369947434
2026-03-06 12:40:25.487452,368761008
2026-03-06 12:40:25.588272,367579795
2026-03-06 12:40:25.689549,366382481
2026-03-06 12:40:25.790349,365184390
2026-03-06 12:40:25.891523,363971527
2026-03-06 12:40:25.992819,362770966
2026-03-06 12:40:26.094196,361560496
2026-03-06 12:40:26.194962,360344559
2026-03-06 12:40:26.295116,359143204
2026-03-06 12:40:26.396449,357931232
2026-03-06 12:40:26.497684,356714497
2026-03-06 12:40:26.599122,355505079
2026-03-06 12:40:26.700835,354294712
2026-03-06 12:40:26.801837,353095235
2026-03-06 12:40:26.90258,351910767
2026-03-06 12:40:27.00345,350721041
2026-03-06 12:40:27.104514,349550553
2026-03-06 12:40:27.205862,348382783
2026-03-06 12:40:27.306627,347226780
2026-03-06 12:40:27.407739,346080145
2026-03-06 12:40:27.509399,344941984
2026-03-06 12:40:27.610676,343828717
2026-03-06 12:40:27.711877,342733751
2026-03-06 12:40:27.812921,341645106
2026-03-06 12:40:27.914195,340565479
2026-03-06 12:40:28.016017,339507528
2026-03-06 12:40:28.117568,338473242
2026-03-06 12:40:28.219509,337458113
2026-03-06 12:40:28.319588,336468307
2026-03-06 12:40:28.420708,335503974
2026-03-06 12:40:28.521877,334552769
2026-03-06 12:40:28.623554,333625527
2026-03-06 12:40:28.724697,332728837
2026-03-06 12:40:28.826,331845876
2026-03-06 12:40:28.926655,331000806
2026-03-06 12:40:29.027355,330183512
2026-03-06 12:40:29.128178,329394443
2026-03-06 12:40:29.228755,328627419
2026-03-06 12:40:29.329535,327889888
2026-03-06 12:40:29.430416,327188823
2026-03-06 12:40:29.530985,326506245
2026-03-06 12:40:29.631558,325863625
2026-03-06 12:40:29.732203,325247905
2026-03-06 12:40:29.832722,324668890
2026-03-06 12:40:29.933332,324116583
2026-03-06 12:40:30.034225,323601235
2026-03-06 12:40:30.134868,323115496
2026-03-06 12:40:30.236176,322663117
2026-03-06 12:40:30.336853,322246318
2026-03-06 12:40:30.437204,321865338
2026-03-06 12:40:30.538322,321516743
2026-03-06 12:40:30.639051,321201361
2026-03-06 12:40:30.740145,320927874
2026-03-06 12:40:30.840989,320691152
2026-03-06 12:40:30.942429,320476911
2026-03-06 12:40:31.043486,320313546
2026-03-06 12:40:31.144215,320183277
2026-03-06 12:40:31.244982,320080557
2026-03-06 12:40:31.346304,320020299
2026-03-06 12:40:31.447255,320002312
2026-03-06 12:40:31.548247,320015826
2026-03-06 12:40:31.649258,320061092
2026-03-06 12:40:31.749751,320153116
2026-03-06 12:40:31.850697,320273930
2026-03-06 12:40:31.951872,320438957
2026-03-06 12:40:32.053727,320635568
2026-03-06 12:40:32.154304,320867193
2026-03-06 12:40:32.254848,321131355
2026-03-06 12:40:32.355804,321436211
2026-03-06 12:40:32.457068,321774199
2026-03-06 12:40:32.557642,322149770
2026-03-06 12:40:32.658733,322557660
2026-03-06 12:40:32.759659,323006925
2026-03-06 12:40:32.860668,323479640
2026-03-06 12:40:32.961607,323994321
2026-03-06 12:40:33.062439,324537463
2026-03-06 12:40:33.163682,325115975
2026-03-06 12:40:33.264614,325717065
2026-03-06 12:40:33.36541,326362827
2026-03-06 12:40:33.46681,327034480
2026-03-06 12:40:33.567687,327739372
2026-03-06 12:40:33.668517,328464766
2026-03-06 12:40:33.769301,329222236
2026-03-06 12:40:33.870487,330009280
2026-03-06 12:40:33.971271,330825982
2026-03-06 12:40:34.072048,331664781
2026-03-06 12:40:34.173095,332537610
2026-03-06 12:40:34.274559,333428624
2026-03-06 12:40:34.375109,334346019
2026-03-06 12:40:34.475776,335290522
2026-03-06 12:40:34.577174,336259484
2026-03-06 12:40:34.678421,337249056
2026-03-06 12:40:34.779072,338251581
2026-03-06 12:40:34.880001,339273705
2026-03-06 12:40:34.980759,340318265
2026-03-06 12:40:35.081517,341384847
2026-03-06 12:40:35.18231,342464859
2026-03-06 12:40:35.283413,343555438
2026-03-06 12:40:35.384299,344670454
2026-03-06 12:40:35.484955,345791111
2026-03-06 12:40:35.585632,346931699
2026-03-06 12:40:35.686345,348074712
2026-03-06 12:40:35.787682,349237758
2026-03-06 12:40:35.888251,350410576
2026-03-06 12:40:35.989144,351588917
2026-03-06 12:40:36.08993,352781355
2026-03-06 12:40:36.19093,353971907
2026-03-06 12:40:36.292212,355172371
2026-03-06 12:40:36.392599,356373650
2026-03-06 12:40:36.493469,357580696
2026-03-06 12:40:36.594272,358791825
2026-03-06 12:40:36.695374,359993175
2026-03-06 12:40:36.796235,361203298
2026-03-06 12:40:36.896618,362411534
2026-03-06 12:40:36.997776,363623657
2026-03-06 12:40:37.09822,364817491
2026-03-06 12:40:37.199221,366020674
2026-03-06 12:40:37.300514,367219936
2026-03-06 12:40:37.401247,368401265
2026-03-06 12:40:37.502097,369578882
2026-03-06 12:40:37.603308,370760277
2026-03-06 12:40:37.704164,371919938
2026-03-06 12:40:37.805326,373078764
2026-03-06 12:40:37.906856,374218152
2026-03-06 12:40:38.007693,375348765
2026-03-06 12:40:38.108803,376451606
2026-03-06 12:40:38.20928,377553405
2026-03-06 12:40:38.31078,378629897
2026-03-06 12:40:38.411187,379694222
2026-03-06 12:40:38.512652,380742536
2026-03-06 12:40:38.613229,381769234
2026-03-06 12:40:38.714465,382774041
2026-03-06 12:40:38.815273,383751640
2026-03-06 12:40:38.915977,384719327
2026-03-06 12:40:39.016921,385658378
2026-03-06 12:40:39.11757,386570235
2026-03-06 12:40:39.218441,387471300
2026-03-06 12:40:39.319521,388330563
2026-03-06 12:40:39.420583,389178570
2026-03-06 12:40:39.521202,389996265
2026-03-06 12:40:39.622414,390775228
2026-03-06 12:40:39.722924,391534614
2026-03-06 12:40:39.823891,392269274
2026-03-06 12:40:39.924686,392969262
2026-03-06 12:40:40.025719,393638199
2026-03-06 12:40:40.126995,394280908
2026-03-06 12:40:40.227984,394889344
2026-03-06 12:40:40.328934,395464450
2026-03-06 12:40:40.429546,396004382
2026-03-06 12:40:40.530624,396515309
2026-03-06 12:40:40.632154,396994983
2026-03-06 12:40:40.732506,397443745
2026-03-06 12:40:40.833387,397849749
2026-03-06 12:40:40.934772,398226680
2026-03-06 12:40:41.035139,398567629
2026-03-06 12:40:41.136093,398863414
2026-03-06 12:40:41.237646,399136432
2026-03-06 12:40:41.338916,399369785
2026-03-06 12:40:41.440249,399561692
2026-03-06 12:40:41.541188,399729173
2026-03-06 12:40:41.642147,399852543
2026-03-06 12:40:41.743634,399934331
2026-03-06 12:40:41.845178,399985658
2026-03-06 12:40:41.946012,399995013
2026-03-06 12:40:42.046677,399976186
2026-03-06 12:40:42.148206,399917911
2026-03-06 12:40:42.249703,399815630
2026-03-06 12:40:42.350288,399681418
2026-03-06 12:40:42.451111,399510695
2026-03-06 12:40:42.55207,399306112
2026-03-06 12:40:42.652607,399062596
2026-03-06 12:40:42.753799,398786382
2026-03-06 12:40:42.854837,398474601
2026-03-06 12:40:42.956036,398129146
2026-03-06 12:40:43.056823,397743825
2026-03-06 12:40:43.157982,397320830
2026-03-06 12:40:43.258449,396869592
2026-03-06 12:40:43.359573,396386903
2026-03-06 12:40:43.460657,395868359
2026-03-06 12:40:43.562006,395310067
2026-03-06 12:40:43.662482,394731306
2026-03-06 12:40:43.763805,394112422
2026-03-06 12:40:43.864501,393456913
2026-03-06 12:40:43.965843,392776289
2026-03-06 12:40:44.067267,392072332
2026-03-06 12:40:44.168005,391332967
2026-03-06 12:40:44.269101,390565711
2026-03-06 12:40:44.370537,389765933
2026-03-06 12:40:44.471748,388939091
2026-03-06 12:40:44.572319,388085882
2026-03-06 12:40:44.67315,387212009
2026-03-06 12:40:44.774614,386314434
2026-03-06 12:40:44.875262,385395240
2026-03-06 12:40:44.976299,384438331
2026-03-06 12:40:45.076957,383474525
2026-03-06 12:40:45.178285,382482172
2026-03-06 12:40:45.279508,381465428
2026-03-06 12:40:45.380609,380428862
2026-03-06 12:40:45.48146,379381399
2026-03-06 12:40:45.582035,378317949
2026-03-06 12:40:45.683293,377233913
2026-03-06 12:40:45.784256,376129276
2026-03-06 12:40:45.885243,375013493
2026-03-06 12:40:45.986125,373881678
2026-03-06 12:40:46.086979,372744950
2026-03-06 12:40:46.187375,371587870
2026-03-06 12:40:46.288294,370433074
2026-03-06 12:40:46.389735,369255754
2026-03-06 12:40:46.490244,368078147
2026-03-06 12:40:46.591647,366873703
2026-03-06 12:40:46.692758,365681589
2026-03-06 12:40:46.793111,364476795
2026-03-06 12:40:46.894208,363279025
2026-03-06 12:40:46.99551,362063300
2026-03-06 12:40:47.096687,360850478
2026-03-06 12:40:47.197307,359639463
2026-03-06 12:40:47.298348,358431388
2026-03-06 12:40:47.399563,357224325
2026-03-06 12:40:47.500414,356016841
2026-03-06 12:40:47.600995,354814606
2026-03-06 12:40:47.702236,353610927
2026-03-06 12:40:47.803197,352421438
2026-03-06 12:40:47.903984,351236322
2026-03-06 12:40:48.005193,350057859
2026-03-06 12:40:48.105965,348892232
2026-03-06 12:40:48.206649,347731090
2026-03-06 12:40:48.307905,346578573
2026-03-06 12:40:48.408769,345450020
2026-03-06 12:40:48.509994,344328211
2026-03-06 12:40:48.610633,343216158
2026-03-06 12:40:48.711854,342126923
2026-03-06 12:40:48.813243,341050501
2026-03-06 12:40:48.913849,339992906
2026-03-06 12:40:49.014766,338944790
2026-03-06 12:40:49.116834,337922034
2026-03-06 12:40:49.217627,336916450
2026-03-06 12:40:49.319504,335937875
2026-03-06 12:40:49.420091,334982744
2026-03-06 12:40:49.521524,334039018
2026-03-06 12:40:49.62212,333131706
2026-03-06 12:40:49.722848,332253583
2026-03-06 12:40:49.824189,331392782
2026-03-06 12:40:49.924679,330557607
2026-03-06 12:40:50.026246,329748375
2026-03-06 12:40:50.126782,328974131
2026-03-06 12:40:50.227668,328228059
2026-03-06 12:40:50.328758,327504226
2026-03-06 12:40:50.429661,326807497
2026-03-06 12:40:50.530976,326144213
2026-03-06 12:40:50.631919,325518776
2026-03-06 12:40:50.733063,324916320
2026-03-06 12:40:50.834292,324350353
2026-03-06 12:40:50.935324,323820497
2026-03-06 12:40:51.036282,323321492
2026-03-06 12:40:51.137138,322854384
2026-03-06 12:40:51.237886,322417406
2026-03-06 12:40:51.338989,322022379
2026-03-06 12:40:51.440016,321660728
2026-03-06 12:40:51.540912,321329114
2026-03-06 12:40:51.641534,321038443
2026-03-06 12:40:51.7429,320785656
2026-03-06 12:40:51.844779,320558944
2026-03-06 12:40:51.946277,320379822
2026-03-06 12:40:52.047233,320230746
2026-03-06 12:40:52.148158,320117932
2026-03-06 12:40:52.248931,320044537
2026-03-06 12:40:52.34994,320005895
2026-03-06 12:40:52.450549,320008171
2026-03-06 12:40:52.552542,320044429
2026-03-06 12:40:52.654053,320117136
2026-03-06 12:40:52.755562,320223298
2026-03-06 12:40:52.856398,320373413
2026-03-06 12:40:52.95754,320547400
2026-03-06 12:40:53.058589,320767030
2026-03-06 12:40:53.159214,321024575
2026-03-06 12:40:53.260401,321312644
2026-03-06 12:40:53.361832,321643921
2026-03-06 12:40:53.462331,322000213
2026-03-06 12:40:53.563008,322391608
2026-03-06 12:40:53.664306,322822850
2026-03-06 12:40:53.765415,323290013
2026-03-06 12:40:53.866565,323790659
2026-03-06 12:40:53.967776,324325823
2026-03-06 12:40:54.068382,324889764
2026-03-06 12:40:54.169764,325490150
2026-03-06 12:40:54.270918,326121146
2026-03-06 12:40:54.372873,326780073
2026-03-06 12:40:54.473642,327469302
2026-03-06 12:40:54.575257,328189482
2026-03-06 12:40:54.676634,328949853
2026-03-06 12:40:54.777376,329725690
2026-03-06 12:40:54.878677,330529588
2026-03-06 12:40:54.980145,331364030
2026-03-06 12:40:55.08169,332231646
2026-03-06 12:40:55.182244,333109762
2026-03-06 12:40:55.283555,334024271
2026-03-06 12:40:55.384813,334961546
2026-03-06 12:40:55.48561,335913570
2026-03-06 12:40:55.586227,336892221
2026-03-06 12:40:55.688133,337898479
2026-03-06 12:40:55.788688,338912255
2026-03-06 12:40:55.889636,339954661
2026-03-06 12:40:55.99108,341018795
2026-03-06 12:40:56.092718,342096970
2026-03-06 12:40:56.193669,343184352
2026-03-06 12:40:56.295103,344299437
2026-03-06 12:40:56.396024,345424888
2026-03-06 12:40:56.497352,346559440
2026-03-06 12:40:56.598394,347711435
2026-03-06 12:40:56.699512,348869213
2026-03-06 12:40:56.800616,350037987
2026-03-06 12:40:56.901452,351217900
2026-03-06 12:40:57.002466,352401636
2026-03-06 12:40:57.103732,353601547
2026-03-06 12:40:57.204778,354797356
2026-03-06 12:40:57.306576,356014450
2026-03-06 12:40:57.407787,357219683
2026-03-06 12:40:57.509018,358433778
2026-03-06 12:40:57.609918,359644932
2026-03-06 12:40:57.71067,360851426
2026-03-06 12:40:57.811596,362068415
2026-03-06 12:40:57.912836,363270510
2026-03-06 12:40:58.013669,364483454
2026-03-06 12:40:58.115154,365683447
2026-03-06 12:40:58.216332,366887574
2026-03-06 12:40:58.3176,368085251
2026-03-06 12:40:58.418621,369260443
2026-03-06 12:40:58.519714,370440930
2026-03-06 12:40:58.620363,371604087
2026-03-06 12:40:58.721239,372758548
2026-03-06 12:40:58.822067,373897189
2026-03-06 12:40:58.923067,375021641
2026-03-06 12:40:59.024304,376145638
2026-03-06 12:40:59.125275,377250822
2026-03-06 12:40:59.226702,378336672
2026-03-06 12:40:59.327775,379398638
2026-03-06 12:40:59.428139,380446662
2026-03-06 12:40:59.530115,381484263
2026-03-06 12:40:59.631343,382504207
2026-03-06 12:40:59.732411,383497313
2026-03-06 12:40:59.83331,384468913
2026-03-06 12:40:59.934518,385416655
2026-03-06 12:41:00.035134,386338407
2026-03-06 12:41:00.136095,387238752
2026-03-06 12:41:00.23705,388107777
2026-03-06 12:41:00.337989,388963215
2026-03-06 12:41:00.439344,389783179
2026-03-06 12:41:00.540115,390576144
2026-03-06 12:41:00.641705,391349154
2026-03-06 12:41:00.742467,392087718
2026-03-06 12:41:00.843278,392791199
2026-03-06 12:41:00.944403,393468773
2026-03-06 12:41:01.045195,394118457
2026-03-06 12:41:01.146109,394737722
2026-03-06 12:41:01.247176,395317909
2026-03-06 12:41:01.348448,395880159
2026-03-06 12:41:01.450215,396397760
2026-03-06 12:41:01.550692,396880217
2026-03-06 12:41:01.651712,397336768
2026-03-06 12:41:01.753427,397756027
2026-03-06 12:41:01.855238,398138333
2026-03-06 12:41:01.95694,398487110
2026-03-06 12:41:02.058156,398803015
2026-03-06 12:41:02.158984,399076481
2026-03-06 12:41:02.259809,399318493
2026-03-06 12:41:02.360683,399522597
2026-03-06 12:41:02.461614,399689590
2026-03-06 12:41:02.562431,399825842
2026-03-06 12:41:02.66356,399922392
2026-03-06 12:41:02.764509,399975795
2026-03-06 12:41:02.865915,399998349
2026-03-06 12:41:02.967365,399988478
2026-03-06 12:41:03.068455,399929745
2026-03-06 12:41:03.169826,399842743
2026-03-06 12:41:03.270922,399722307
2026-03-06 12:41:03.371786,399554721
2026-03-06 12:41:03.472688,399361537
2026-03-06 12:41:03.573515,399124788
2026-03-06 12:41:03.674267,398860648
2026-03-06 12:41:03.774994,398557287
2026-03-06 12:41:03.875786,398215767
2026-03-06 12:41:03.977204,397832103
2026-03-06 12:41:04.078141,397423425
2026-03-06 12:41:04.17933,396979291
2026-03-06 12:41:04.280572,396502752
2026-03-06 12:41:04.382082,395982775
2026-03-06 12:41:04.482825,395434740
2026-03-06 12:41:04.583606,394864724
2026-03-06 12:41:04.684762,394247505
2026-03-06 12:41:04.785617,393615918
2026-03-06 12:41:04.886813,392934319
2026-03-06 12:41:04.988047,392233930
2026-03-06 12:41:05.08897,391497359
2026-03-06 12:41:05.189603,390739809
2026-03-06 12:41:05.290694,389953447
2026-03-06 12:41:05.392755,389127403
2026-03-06 12:41:05.493319,388290235
2026-03-06 12:41:05.593956,387413098
2026-03-06 12:41:05.695631,386513338
2026-03-06 12:41:05.796693,385598981
2026-03-06 12:41:05.897954,384650501
2026-03-06 12:41:05.998823,383686983
2026-03-06 12:41:06.099997,382700886
2026-03-06 12:41:06.200893,381692916
2026-03-06 12:41:06.301513,380669321
2026-03-06 12:41:06.402312,379617857
2026-03-06 12:41:06.504064,378555626
2026-03-06 12:41:06.605686,377463450
2026-03-06 12:41:06.706335,376368425
2026-03-06 12:41:06.806877,375256648
2026-03-06 12:41:06.907535,374137625
2026-03-06 12:41:07.008275,372995430
2026-03-06 12:41:07.109833,371840750
2026-03-06 12:41:07.210422,370676978
2026-03-06 12:41:07.311439,369511458
2026-03-06 12:41:07.412648,368322268
2026-03-06 12:41:07.513922,367134306
2026-03-06 12:41:07.614879,365939228
2026-03-06 12:41:07.71586,364734504
2026-03-06 12:41:07.816201,363534223
2026-03-06 12:41:07.917427,362323129
2026-03-06 12:41:08.018312,361116254
2026-03-06 12:41:08.119169,359913263
2026-03-06 12:41:08.220019,358698648
2026-03-06 12:41:08.320192,357495670
2026-03-06 12:41:08.421652,356289577
2026-03-06 12:41:08.522014,355086253
2026-03-06 12:41:08.62323,353880384
2026-03-06 12:41:08.723909,352686959
2026-03-06 12:41:08.824847,351505830
2026-03-06 12:41:08.926066,350329041
2026-03-06 12:41:09.027058,349148963
2026-03-06 12:41:09.128033,347993665
2026-03-06 12:41:09.229147,346838318
2026-03-06 12:41:09.329836,345703376
2026-03-06 12:41:09.431098,344573282
