time,PT.Fuel_Downstream.raw_adc_counts
2026-03-06 13:14:22.009959,338514696
2026-03-06 13:14:22.11125,337502673
2026-03-06 13:14:22.212495,336509262
2026-03-06 13:14:22.312971,335538609
2026-03-06 13:14:22.414408,334594117
2026-03-06 13:14:22.515354,333663963
2026-03-06 13:14:22.616606,332764991
2026-03-06 13:14:22.717555,331892838
2026-03-06 13:14:22.8183,331043767
2026-03-06 13:14:22.919455,330216491
2026-03-06 13:14:23.020092,329431729
2026-03-06 13:14:23.121007,328664837
2026-03-06 13:14:23.221734,327922623
2026-03-06 13:14:23.322479,327219595
2026-03-06 13:14:23.423971,326532285
2026-03-06 13:14:23.52488,325883722
2026-03-06 13:14:23.625901,325270696
2026-03-06 13:14:23.727204,324683066
2026-03-06 13:14:23.828904,324119348
2026-03-06 13:14:23.929658,323608430
2026-03-06 13:14:24.030768,323119129
2026-03-06 13:14:24.131559,322667717
2026-03-06 13:14:24.232691,322254758
2026-03-06 13:14:24.333597,321869468
2026-03-06 13:14:24.434006,321517581
2026-03-06 13:14:24.534793,321203225
2026-03-06 13:14:24.635613,320934677
2026-03-06 13:14:24.736381,320690083
2026-03-06 13:14:24.837385,320486505
2026-03-06 13:14:24.938568,320315576
2026-03-06 13:14:25.038999,320183474
2026-03-06 13:14:25.140121,320084152
2026-03-06 13:14:25.241137,320028834
2026-03-06 13:14:25.341913,319998568
2026-03-06 13:14:25.44321,320014590
2026-03-06 13:14:25.544058,320061947
2026-03-06 13:14:25.644703,320151300
2026-03-06 13:14:25.745649,320273055
2026-03-06 13:14:25.846354,320428054
2026-03-06 13:14:25.947358,320622254
2026-03-06 13:14:26.047941,320862388
2026-03-06 13:14:26.148515,321130258
2026-03-06 13:14:26.249808,321424517
2026-03-06 13:14:26.350614,321770762
2026-03-06 13:14:26.451513,322137200
2026-03-06 13:14:26.552421,322543960
2026-03-06 13:14:26.653496,322987052
2026-03-06 13:14:26.754501,323462847
2026-03-06 13:14:26.855467,323976187
2026-03-06 13:14:26.955991,324524215
2026-03-06 13:14:27.05674,325099537
2026-03-06 13:14:27.158103,325702102
2026-03-06 13:14:27.258898,326345638
2026-03-06 13:14:27.359472,327012964
2026-03-06 13:14:27.460394,327708663
2026-03-06 13:14:27.561808,328440697
2026-03-06 13:14:27.66245,329198414
2026-03-06 13:14:27.763638,329982500
2026-03-06 13:14:27.864369,330803990
2026-03-06 13:14:27.965533,331643316
2026-03-06 13:14:28.066615,332506189
2026-03-06 13:14:28.167631,333407536
2026-03-06 13:14:28.268611,334317340
2026-03-06 13:14:28.369897,335265439
2026-03-06 13:14:28.470588,336224688
2026-03-06 13:14:28.571333,337207014
2026-03-06 13:14:28.672708,338217832
2026-03-06 13:14:28.773746,339241097
2026-03-06 13:14:28.87458,340284952
2026-03-06 13:14:28.975576,341352613
2026-03-06 13:14:29.076498,342431371
2026-03-06 13:14:29.177467,343528807
2026-03-06 13:14:29.278731,344638318
2026-03-06 13:14:29.379182,345766534
2026-03-06 13:14:29.480661,346902666
2026-03-06 13:14:29.58119,348054496
2026-03-06 13:14:29.682766,349223193
2026-03-06 13:14:29.784051,350392139
2026-03-06 13:14:29.885373,351583234
2026-03-06 13:14:29.985972,352767247
2026-03-06 13:14:30.086911,353964683
2026-03-06 13:14:30.188438,355164175
2026-03-06 13:14:30.289145,356371461
2026-03-06 13:14:30.390404,357580775
2026-03-06 13:14:30.491669,358797696
2026-03-06 13:14:30.593055,360007839
2026-03-06 13:14:30.693839,361221044
2026-03-06 13:14:30.794792,362424849
2026-03-06 13:14:30.895196,363634787
2026-03-06 13:14:30.99595,364832674
2026-03-06 13:14:31.097227,366032105
2026-03-06 13:14:31.197507,367223468
2026-03-06 13:14:31.298643,368415768
2026-03-06 13:14:31.399253,369592178
2026-03-06 13:14:31.500016,370761941
2026-03-06 13:14:31.601156,371921459
2026-03-06 13:14:31.701936,373079860
2026-03-06 13:14:31.803036,374211147
2026-03-06 13:14:31.904306,375344153
2026-03-06 13:14:32.005286,376454646
2026-03-06 13:14:32.105636,377546068
2026-03-06 13:14:32.207289,378624381
2026-03-06 13:14:32.308233,379697792
2026-03-06 13:14:32.408877,380736884
2026-03-06 13:14:32.509352,381760853
2026-03-06 13:14:32.610696,382770166
2026-03-06 13:14:32.711281,383748672
2026-03-06 13:14:32.812139,384720161
2026-03-06 13:14:32.913566,385658589
2026-03-06 13:14:33.014337,386570973
2026-03-06 13:14:33.114838,387462671
2026-03-06 13:14:33.215824,388332841
2026-03-06 13:14:33.317212,389179859
2026-03-06 13:14:33.418143,389992487
2026-03-06 13:14:33.519901,390788220
2026-03-06 13:14:33.620478,391540070
2026-03-06 13:14:33.721488,392269764
2026-03-06 13:14:33.822305,392970890
2026-03-06 13:14:33.923126,393640682
2026-03-06 13:14:34.024025,394280999
2026-03-06 13:14:34.124679,394889621
2026-03-06 13:14:34.225409,395466557
2026-03-06 13:14:34.326298,396009044
2026-03-06 13:14:34.427311,396516027
2026-03-06 13:14:34.528049,396996151
2026-03-06 13:14:34.628682,397434791
2026-03-06 13:14:34.729429,397851790
2026-03-06 13:14:34.8306,398219892
2026-03-06 13:14:34.932658,398562488
2026-03-06 13:14:35.033459,398868412
2026-03-06 13:14:35.134218,399136082
2026-03-06 13:14:35.235235,399369731
2026-03-06 13:14:35.336082,399566044
2026-03-06 13:14:35.437309,399728460
2026-03-06 13:14:35.538329,399850968
2026-03-06 13:14:35.639856,399939649
2026-03-06 13:14:35.74057,399986355
2026-03-06 13:14:35.840854,399996909
2026-03-06 13:14:35.941932,399977508
2026-03-06 13:14:36.042293,399912475
2026-03-06 13:14:36.143271,399818925
2026-03-06 13:14:36.244701,399684662
2026-03-06 13:14:36.345651,399515716
2026-03-06 13:14:36.44618,399310875
2026-03-06 13:14:36.547142,399071788
2026-03-06 13:14:36.648241,398793272
2026-03-06 13:14:36.749577,398484673
2026-03-06 13:14:36.850338,398128620
2026-03-06 13:14:36.951479,397746206
2026-03-06 13:14:37.052775,397327977
2026-03-06 13:14:37.153518,396880168
2026-03-06 13:14:37.254896,396393298
2026-03-06 13:14:37.355443,395876293
2026-03-06 13:14:37.456285,395323254
2026-03-06 13:14:37.557648,394734430
2026-03-06 13:14:37.658824,394117105
2026-03-06 13:14:37.759067,393477433
2026-03-06 13:14:37.86021,392791958
2026-03-06 13:14:37.961316,392088163
2026-03-06 13:14:38.061838,391349940
2026-03-06 13:14:38.162773,390580762
2026-03-06 13:14:38.263938,389788804
2026-03-06 13:14:38.364965,388961602
2026-03-06 13:14:38.466151,388119793
2026-03-06 13:14:38.566836,387236470
2026-03-06 13:14:38.667545,386344788
2026-03-06 13:14:38.768992,385416286
2026-03-06 13:14:38.869834,384471292
2026-03-06 13:14:38.9708,383498008
2026-03-06 13:14:39.071904,382511760
2026-03-06 13:14:39.172755,381499680
2026-03-06 13:14:39.274044,380471233
2026-03-06 13:14:39.3744,379418980
2026-03-06 13:14:39.475771,378352047
2026-03-06 13:14:39.576372,377266456
2026-03-06 13:14:39.678002,376166896
2026-03-06 13:14:39.778579,375048403
2026-03-06 13:14:39.879353,373919597
2026-03-06 13:14:39.980546,372769157
2026-03-06 13:14:40.082058,371613773
2026-03-06 13:14:40.183319,370455336
2026-03-06 13:14:40.284105,369280494
2026-03-06 13:14:40.385106,368096324
2026-03-06 13:14:40.485574,366905779
2026-03-06 13:14:40.587031,365707279
2026-03-06 13:14:40.687859,364508027
2026-03-06 13:14:40.788493,363307654
2026-03-06 13:14:40.889138,362098329
2026-03-06 13:14:40.990095,360890793
2026-03-06 13:14:41.091159,359678957
2026-03-06 13:14:41.19216,358461559
2026-03-06 13:14:41.293042,357259733
2026-03-06 13:14:41.394275,356043363
2026-03-06 13:14:41.494959,354843967
2026-03-06 13:14:41.5963,353640729
2026-03-06 13:14:41.697793,352446092
2026-03-06 13:14:41.799226,351257142
2026-03-06 13:14:41.900104,350073555
2026-03-06 13:14:42.001201,348898270
2026-03-06 13:14:42.102122,347744699
2026-03-06 13:14:42.203323,346595639
2026-03-06 13:14:42.304651,345462844
2026-03-06 13:14:42.404885,344341254
2026-03-06 13:14:42.506567,343230737
2026-03-06 13:14:42.607566,342138769
2026-03-06 13:14:42.708096,341065003
2026-03-06 13:14:42.809232,340006419
2026-03-06 13:14:42.909877,338963272
2026-03-06 13:14:43.01089,337946380
2026-03-06 13:14:43.11144,336949908
2026-03-06 13:14:43.212697,335969648
2026-03-06 13:14:43.314262,335006903
2026-03-06 13:14:43.414788,334076105
2026-03-06 13:14:43.5158,333165096
2026-03-06 13:14:43.616929,332276664
2026-03-06 13:14:43.717776,331416014
2026-03-06 13:14:43.818965,330582319
2026-03-06 13:14:43.920689,329763123
2026-03-06 13:14:44.021656,328982459
2026-03-06 13:14:44.122389,328239574
2026-03-06 13:14:44.223856,327516227
2026-03-06 13:14:44.32499,326813747
2026-03-06 13:14:44.425935,326156230
2026-03-06 13:14:44.527147,325532446
2026-03-06 13:14:44.628124,324924892
2026-03-06 13:14:44.730023,324358202
2026-03-06 13:14:44.83203,323816696
2026-03-06 13:14:44.93324,323317165
2026-03-06 13:14:45.03426,322851734
2026-03-06 13:14:45.134539,322420086
2026-03-06 13:14:45.235593,322019542
2026-03-06 13:14:45.335922,321659271
2026-03-06 13:14:45.436711,321334094
2026-03-06 13:14:45.537619,321045488
2026-03-06 13:14:45.638552,320787104
2026-03-06 13:14:45.739404,320559773
2026-03-06 13:14:45.840148,320376383
2026-03-06 13:14:45.941161,320231393
2026-03-06 13:14:46.042237,320118741
2026-03-06 13:14:46.142811,320048966
2026-03-06 13:14:46.243835,320004328
2026-03-06 13:14:46.344553,320001085
2026-03-06 13:14:46.445906,320040731
2026-03-06 13:14:46.546502,320111726
2026-03-06 13:14:46.647481,320213332
2026-03-06 13:14:46.748469,320358320
2026-03-06 13:14:46.849688,320538958
2026-03-06 13:14:46.950482,320755925
2026-03-06 13:14:47.051324,321006494
2026-03-06 13:14:47.152387,321296109
2026-03-06 13:14:47.253779,321623197
2026-03-06 13:14:47.355078,321981851
2026-03-06 13:14:47.455749,322382183
2026-03-06 13:14:47.557004,322807980
2026-03-06 13:14:47.65773,323275635
2026-03-06 13:14:47.759384,323775819
2026-03-06 13:14:47.860339,324303366
2026-03-06 13:14:47.961006,324867791
2026-03-06 13:14:48.061472,325456677
2026-03-06 13:14:48.162637,326081263
2026-03-06 13:14:48.263485,326745465
2026-03-06 13:14:48.364846,327429348
2026-03-06 13:14:48.46596,328146714
2026-03-06 13:14:48.566358,328901451
2026-03-06 13:14:48.667713,329668500
2026-03-06 13:14:48.768877,330476877
2026-03-06 13:14:48.870526,331310192
2026-03-06 13:14:48.9712,332166600
2026-03-06 13:14:49.072011,333048998
2026-03-06 13:14:49.173258,333959002
2026-03-06 13:14:49.273973,334894570
2026-03-06 13:14:49.374954,335842668
2026-03-06 13:14:49.47575,336819781
2026-03-06 13:14:49.576891,337819514
2026-03-06 13:14:49.677744,338837827
2026-03-06 13:14:49.778648,339877136
2026-03-06 13:14:49.879965,340927278
2026-03-06 13:14:49.980641,342007045
2026-03-06 13:14:50.081078,343090876
2026-03-06 13:14:50.181948,344197800
2026-03-06 13:14:50.282948,345315515
2026-03-06 13:14:50.383638,346441779
2026-03-06 13:14:50.484665,347590685
2026-03-06 13:14:50.585101,348745538
2026-03-06 13:14:50.685662,349907838
2026-03-06 13:14:50.786655,351083218
2026-03-06 13:14:50.886822,352262246
2026-03-06 13:14:50.988179,353454740
2026-03-06 13:14:51.08912,354649755
2026-03-06 13:14:51.189628,355847890
2026-03-06 13:14:51.290633,357061448
2026-03-06 13:14:51.392644,358278705
2026-03-06 13:14:51.493725,359488805
2026-03-06 13:14:51.594714,360702160
2026-03-06 13:14:51.695982,361912439
2026-03-06 13:14:51.796969,363130726
2026-03-06 13:14:51.898197,364339337
2026-03-06 13:14:51.998842,365534157
2026-03-06 13:14:52.100177,366733243
2026-03-06 13:14:52.200922,367929970
2026-03-06 13:14:52.301821,369113684
2026-03-06 13:14:52.403283,370290608
2026-03-06 13:14:52.503883,371447678
2026-03-06 13:14:52.605053,372602912
2026-03-06 13:14:52.705647,373751033
2026-03-06 13:14:52.806784,374880182
2026-03-06 13:14:52.907548,375995784
2026-03-06 13:14:53.008636,377101438
2026-03-06 13:14:53.109393,378189156
2026-03-06 13:14:53.210418,379262772
2026-03-06 13:14:53.311801,380311630
2026-03-06 13:14:53.412613,381344222
2026-03-06 13:14:53.513865,382363181
2026-03-06 13:14:53.614009,383353191
2026-03-06 13:14:53.715017,384328311
2026-03-06 13:14:53.815987,385275230
2026-03-06 13:14:53.916897,386200611
2026-03-06 13:14:54.017719,387097231
2026-03-06 13:14:54.119064,387982250
2026-03-06 13:14:54.220151,388836567
2026-03-06 13:14:54.32078,389662603
2026-03-06 13:14:54.421874,390464314
2026-03-06 13:14:54.523784,391236697
2026-03-06 13:14:54.624693,391979876
2026-03-06 13:14:54.72622,392699319
2026-03-06 13:14:54.826615,393381023
2026-03-06 13:14:54.927747,394035576
2026-03-06 13:14:55.028594,394657616
2026-03-06 13:14:55.129923,395238748
2026-03-06 13:14:55.230928,395798513
2026-03-06 13:14:55.332176,396327393
2026-03-06 13:14:55.433601,396821880
2026-03-06 13:14:55.534438,397273373
2026-03-06 13:14:55.635729,397700640
2026-03-06 13:14:55.736749,398087490
2026-03-06 13:14:55.837278,398439027
2026-03-06 13:14:55.938359,398752788
2026-03-06 13:14:56.038812,399037137
2026-03-06 13:14:56.139932,399280506
2026-03-06 13:14:56.24079,399491481
2026-03-06 13:14:56.341829,399665476
2026-03-06 13:14:56.443016,399804559
2026-03-06 13:14:56.544314,399909696
2026-03-06 13:14:56.645045,399969491
2026-03-06 13:14:56.745942,399996299
2026-03-06 13:14:56.846497,399988296
2026-03-06 13:14:56.947086,399939750
2026-03-06 13:14:57.048318,399861342
2026-03-06 13:14:57.149657,399747216
2026-03-06 13:14:57.250396,399587783
2026-03-06 13:14:57.35122,399398763
2026-03-06 13:14:57.452064,399167146
2026-03-06 13:14:57.553348,398902499
2026-03-06 13:14:57.654144,398604594
2026-03-06 13:14:57.755047,398270290
2026-03-06 13:14:57.856644,397904187
2026-03-06 13:14:57.957757,397497885
2026-03-06 13:14:58.058284,397053148
2026-03-06 13:14:58.159009,396589257
2026-03-06 13:14:58.259873,396079059
2026-03-06 13:14:58.360959,395541684
2026-03-06 13:14:58.461943,394968188
2026-03-06 13:14:58.562941,394360386
2026-03-06 13:14:58.664027,393731660
2026-03-06 13:14:58.764766,393062177
2026-03-06 13:14:58.865553,392369910
2026-03-06 13:14:58.966956,391637984
2026-03-06 13:14:59.067997,390877990
2026-03-06 13:14:59.16949,390097429
2026-03-06 13:14:59.270357,389280440
2026-03-06 13:14:59.370833,388445726
2026-03-06 13:14:59.471906,387579493
2026-03-06 13:14:59.573399,386686115
2026-03-06 13:14:59.6747,385769693
2026-03-06 13:14:59.776095,384829310
2026-03-06 13:14:59.878034,383855120
2026-03-06 13:14:59.978734,382876573
2026-03-06 13:15:00.079824,381870732
2026-03-06 13:15:00.180767,380851666
2026-03-06 13:15:00.28155,379803431
2026-03-06 13:15:00.382201,378750380
2026-03-06 13:15:00.482771,377668709
2026-03-06 13:15:00.583741,376572189
2026-03-06 13:15:00.684489,375466152
2026-03-06 13:15:00.785954,374339006
2026-03-06 13:15:00.886859,373204209
2026-03-06 13:15:00.987577,372060138
2026-03-06 13:15:01.08816,370900964
2026-03-06 13:15:01.189264,369727940
2026-03-06 13:15:01.290374,368548492
2026-03-06 13:15:01.391069,367362145
2026-03-06 13:15:01.492484,366157468
2026-03-06 13:15:01.593406,364957887
2026-03-06 13:15:01.695013,363752419
2026-03-06 13:15:01.795963,362546211
2026-03-06 13:15:01.89729,361335989
2026-03-06 13:15:01.998211,360118555
2026-03-06 13:15:02.098762,358914922
2026-03-06 13:15:02.199806,357698107
2026-03-06 13:15:02.300171,356494988
2026-03-06 13:15:02.401104,355292709
2026-03-06 13:15:02.501784,354091868
2026-03-06 13:15:02.602927,352900322
2026-03-06 13:15:02.703512,351715901
2026-03-06 13:15:02.804042,350536648
2026-03-06 13:15:02.904898,349369011
2026-03-06 13:15:03.0055,348202492
2026-03-06 13:15:03.106248,347053018
2026-03-06 13:15:03.207334,345919416
2026-03-06 13:15:03.308323,344793417
2026-03-06 13:15:03.408785,343681644
2026-03-06 13:15:03.510054,342582190
2026-03-06 13:15:03.610927,341497994
2026-03-06 13:15:03.712225,340436567
2026-03-06 13:15:03.813309,339384394
2026-03-06 13:15:03.914239,338350647
2026-03-06 13:15:04.014904,337350141
2026-03-06 13:15:04.116477,336348803
2026-03-06 13:15:04.217222,335391718
2026-03-06 13:15:04.31813,334448329
2026-03-06 13:15:04.418912,333525093
2026-03-06 13:15:04.519854,332632359
2026-03-06 13:15:04.620665,331758330
2026-03-06 13:15:04.721374,330919476
2026-03-06 13:15:04.82225,330101018
2026-03-06 13:15:04.923369,329313899
2026-03-06 13:15:05.024299,328549766
2026-03-06 13:15:05.125135,327810962
2026-03-06 13:15:05.226426,327102597
2026-03-06 13:15:05.327323,326431616
2026-03-06 13:15:05.42866,325786843
2026-03-06 13:15:05.529808,325171469
2026-03-06 13:15:05.631015,324588795
2026-03-06 13:15:05.732099,324042510
2026-03-06 13:15:05.833121,323531204
2026-03-06 13:15:05.933909,323051376
2026-03-06 13:15:06.034856,322604857
2026-03-06 13:15:06.135816,322186332
2026-03-06 13:15:06.237179,321812475
2026-03-06 13:15:06.339135,321460714
2026-03-06 13:15:06.440382,321157626
2026-03-06 13:15:06.541276,320888413
2026-03-06 13:15:06.642624,320652275
2026-03-06 13:15:06.743797,320445477
2026-03-06 13:15:06.844594,320285674
2026-03-06 13:15:06.945578,320158346
2026-03-06 13:15:07.046947,320068696
2026-03-06 13:15:07.147799,320019483
2026-03-06 13:15:07.248287,319999465
2026-03-06 13:15:07.349399,320019645
2026-03-06 13:15:07.44996,320076739
2026-03-06 13:15:07.551113,320166478
2026-03-06 13:15:07.651792,320303865
2026-03-06 13:15:07.75252,320463717
2026-03-06 13:15:07.853975,320670273
2026-03-06 13:15:07.954524,320907898
2026-03-06 13:15:08.055642,321181838
2026-03-06 13:15:08.15622,321488390
2026-03-06 13:15:08.256995,321831310
2026-03-06 13:15:08.357766,322213307
2026-03-06 13:15:08.458903,322625780
2026-03-06 13:15:08.559887,323072612
2026-03-06 13:15:08.660904,323554882
2026-03-06 13:15:08.761506,324073655
2026-03-06 13:15:08.862899,324626672
2026-03-06 13:15:08.963911,325201407
2026-03-06 13:15:09.064339,325822375
2026-03-06 13:15:09.165677,326464714
2026-03-06 13:15:09.26659,327144016
2026-03-06 13:15:09.367375,327849999
2026-03-06 13:15:09.4686,328582657
2026-03-06 13:15:09.569368,329348189
2026-03-06 13:15:09.670305,330138468
2026-03-06 13:15:09.771382,330955845
2026-03-06 13:15:09.872168,331804974
2026-03-06 13:15:09.973196,332670885
2026-03-06 13:15:10.074152,333565625
2026-03-06 13:15:10.174984,334496614
2026-03-06 13:15:10.275761,335434258
2026-03-06 13:15:10.377049,336407221
2026-03-06 13:15:10.47857,337392952
2026-03-06 13:15:10.579113,338407072
2026-03-06 13:15:10.680121,339436671
2026-03-06 13:15:10.781,340477781
2026-03-06 13:15:10.88198,341557653
2026-03-06 13:15:10.983303,342637494
2026-03-06 13:15:11.083693,343734390
2026-03-06 13:15:11.184701,344845217
2026-03-06 13:15:11.285636,345971313
2026-03-06 13:15:11.387503,347121437
2026-03-06 13:15:11.489352,348275930
2026-03-06 13:15:11.589647,349442976
2026-03-06 13:15:11.690667,350616933
2026-03-06 13:15:11.791212,351788311
2026-03-06 13:15:11.892033,352983289
2026-03-06 13:15:11.992602,354174847
2026-03-06 13:15:12.093877,355374181
2026-03-06 13:15:12.194897,356576270
2026-03-06 13:15:12.295581,357789597
2026-03-06 13:15:12.396724,359002496
2026-03-06 13:15:12.498106,360215825
2026-03-06 13:15:12.598796,361425670
2026-03-06 13:15:12.699519,362630145
2026-03-06 13:15:12.800758,363839613
2026-03-06 13:15:12.901454,365045835
2026-03-06 13:15:13.002261,366239079
2026-03-06 13:15:13.103698,367437113
2026-03-06 13:15:13.20439,368621051
2026-03-06 13:15:13.305315,369806641
2026-03-06 13:15:13.406518,370977689
2026-03-06 13:15:13.508287,372138752
2026-03-06 13:15:13.609333,373290365
2026-03-06 13:15:13.709579,374429466
2026-03-06 13:15:13.81068,375553152
2026-03-06 13:15:13.911523,376660719
2026-03-06 13:15:14.012476,377745231
2026-03-06 13:15:14.113472,378822144
2026-03-06 13:15:14.214126,379886863
2026-03-06 13:15:14.315017,380925025
2026-03-06 13:15:14.415747,381941329
2026-03-06 13:15:14.517199,382948205
2026-03-06 13:15:14.617252,383925308
